CustomerID,CustomerName,Email,Country,Region,JoinDate,CustomerTier,LifetimeSpend
CUST004636,Customer 4636,customer4636@email.com,France,North,08/04/2026,Gold,300.92
CUST004637,Customer 4637,customer4637@email.com,USA,North,31/08/2021,Silver,242.7
CUST004638,Customer 4638,customer4638@email.com,UK,West,27/04/2024,Bronze,2312.01
CUST004639,Customer 4639,customer4639@email.com,France,West,14/09/2025,Silver,346.65
CUST004640,Customer 4640,customer4640@email.com,India,East,27/05/2026,Platinum,759.53
CUST004641,Customer 4641,customer4641@email.com,Japan,East,16/09/2020,Platinum,677.16
CUST004642,Customer 4642,customer4642@email.com,Japan,East,03/07/2020,Gold,219.18
CUST004643,Customer 4643,customer4643@email.com,Canada,South,18/05/2026,Bronze,236.56
CUST004644,Customer 4644,customer4644@email.com,Canada,West,17/02/2024,Gold,265.14
CUST004645,Customer 4645,customer4645@email.com,Canada,Central,21/10/2020,Gold,364.77
CUST004646,Customer 4646,customer4646@email.com,Australia,East,13/09/2023,Bronze,233.5
CUST004647,Customer 4647,customer4647@email.com,Canada,Central,21/05/2026,Platinum,109.92
CUST004648,Customer 4648,customer4648@email.com,Germany,Central,23/08/2026,Gold,1157.61
CUST004649,Customer 4649,customer4649@email.com,India,East,20/01/2025,Silver,1784.99
CUST004650,Customer 4650,customer4650@email.com,India,North,03/09/2020,Silver,308.95
CUST004651,Customer 4651,customer4651@email.com,France,South,15/03/2020,Platinum,306.63
CUST004652,Customer 4652,customer4652@email.com,USA,North,10/10/2021,Platinum,103.56
CUST004653,Customer 4653,customer4653@email.com,UK,North,28/01/2021,Silver,670.11
CUST004654,Customer 4654,customer4654@email.com,Canada,South,13/06/2023,Silver,972.74
CUST004655,Customer 4655,customer4655@email.com,Australia,West,27/10/2024,Platinum,179.27
CUST004656,Customer 4656,customer4656@email.com,USA,Central,20/07/2024,Platinum,186.98
CUST004657,Customer 4657,customer4657@email.com,Canada,South,02/06/2022,Platinum,880.52
CUST004658,Customer 4658,customer4658@email.com,India,South,02/07/2025,Bronze,578.94
CUST004659,Customer 4659,customer4659@email.com,UK,South,01/10/2026,Platinum,122.95
CUST004660,Customer 4660,customer4660@email.com,USA,West,13/05/2024,Gold,587.15
CUST004661,Customer 4661,customer4661@email.com,India,Central,20/06/2026,Platinum,284.75
CUST004662,Customer 4662,customer4662@email.com,Germany,South,14/12/2023,Gold,330.01
CUST004663,Customer 4663,customer4663@email.com,Canada,Central,11/04/2022,Bronze,834.25
CUST004664,Customer 4664,customer4664@email.com,Japan,East,14/04/2024,Silver,932.83
CUST004665,Customer 4665,customer4665@email.com,Japan,South,06/05/2020,Silver,355.71
CUST004666,Customer 4666,customer4666@email.com,UK,North,25/05/2021,Silver,1570.18
CUST004667,Customer 4667,customer4667@email.com,Canada,East,10/05/2021,Bronze,360.83
CUST004668,Customer 4668,customer4668@email.com,India,West,30/11/2023,Gold,838.85
CUST004669,Customer 4669,customer4669@email.com,India,East,04/03/2023,Platinum,430.71
CUST004670,Customer 4670,customer4670@email.com,USA,North,29/01/2020,Silver,1239.1
CUST004671,Customer 4671,customer4671@email.com,India,West,19/09/2024,Gold,1291.69
CUST004672,Customer 4672,customer4672@email.com,Australia,West,20/06/2023,Platinum,145.74
CUST004673,Customer 4673,customer4673@email.com,India,Central,04/05/2023,Platinum,1478.31
CUST004674,Customer 4674,customer4674@email.com,Canada,West,21/06/2023,Silver,973.02
CUST004675,Customer 4675,customer4675@email.com,Japan,West,28/04/2024,Bronze,883.45
CUST004676,Customer 4676,customer4676@email.com,Japan,North,18/11/2022,Bronze,212.14
CUST004677,Customer 4677,customer4677@email.com,Germany,East,23/07/2024,Gold,917.68
CUST004678,Customer 4678,customer4678@email.com,India,South,22/06/2022,Bronze,1049
CUST004679,Customer 4679,customer4679@email.com,Australia,East,08/08/2026,Platinum,270.65
CUST004680,Customer 4680,customer4680@email.com,UK,West,30/11/2026,Platinum,1620.99
CUST004681,Customer 4681,customer4681@email.com,Canada,Central,19/11/2020,Gold,125.57
CUST004682,Customer 4682,customer4682@email.com,Australia,South,16/07/2021,Gold,181.21
CUST004683,Customer 4683,customer4683@email.com,USA,East,23/04/2022,Platinum,485.64
CUST004684,Customer 4684,customer4684@email.com,UK,East,02/02/2020,Gold,528.77
CUST004685,Customer 4685,customer4685@email.com,UK,Central,27/03/2021,Silver,618.03
CUST004686,Customer 4686,customer4686@email.com,Australia,South,10/03/2025,Platinum,108.56
CUST004687,Customer 4687,customer4687@email.com,Germany,North,12/05/2023,Gold,1714.04
CUST004688,Customer 4688,customer4688@email.com,France,Central,20/11/2026,Gold,122.81
CUST004689,Customer 4689,customer4689@email.com,Australia,East,10/11/2026,Gold,177.19
CUST004690,Customer 4690,customer4690@email.com,Australia,South,22/08/2024,Gold,107.06
CUST004691,Customer 4691,customer4691@email.com,France,East,15/09/2023,Silver,518.35
CUST004692,Customer 4692,customer4692@email.com,France,North,13/06/2023,Gold,1446.09
CUST004693,Customer 4693,customer4693@email.com,Canada,West,11/11/2026,Silver,648.23
CUST004694,Customer 4694,customer4694@email.com,Germany,East,24/10/2026,Gold,964.84
CUST004695,Customer 4695,customer4695@email.com,India,East,26/06/2026,Silver,106.69
CUST004696,Customer 4696,customer4696@email.com,France,West,12/06/2026,Gold,490.46
CUST004697,Customer 4697,customer4697@email.com,UK,South,11/03/2020,Silver,407.69
CUST004698,Customer 4698,customer4698@email.com,Japan,Central,14/07/2020,Platinum,445.54
CUST004699,Customer 4699,customer4699@email.com,India,South,09/06/2021,Gold,137.48
CUST004700,Customer 4700,customer4700@email.com,Germany,South,12/02/2021,Bronze,676.7
CUST004701,Customer 4701,customer4701@email.com,India,South,02/02/2020,Bronze,449.8
CUST004702,Customer 4702,customer4702@email.com,Canada,West,10/12/2021,Bronze,824.4
CUST004703,Customer 4703,customer4703@email.com,Japan,East,15/05/2025,Gold,432.08
CUST004704,Customer 4704,customer4704@email.com,France,West,28/02/2022,Gold,180.9
CUST004705,Customer 4705,customer4705@email.com,India,Central,11/10/2023,Silver,622.43
CUST004706,Customer 4706,customer4706@email.com,USA,South,29/05/2021,Bronze,194.6
CUST004707,Customer 4707,customer4707@email.com,France,East,24/06/2020,Platinum,1129.41
CUST004708,Customer 4708,customer4708@email.com,Australia,North,31/05/2023,Silver,574.82
CUST004709,Customer 4709,customer4709@email.com,Germany,Central,07/11/2026,Bronze,185.52
CUST004710,Customer 4710,customer4710@email.com,UK,East,22/04/2020,Bronze,1739.55
CUST004711,Customer 4711,customer4711@email.com,Canada,South,12/07/2021,Platinum,465.28
CUST004712,Customer 4712,customer4712@email.com,Australia,East,27/09/2023,Platinum,137.85
CUST004713,Customer 4713,customer4713@email.com,Japan,Central,18/02/2022,Gold,592.86
CUST004714,Customer 4714,customer4714@email.com,USA,Central,14/04/2025,Platinum,245.98
CUST004715,Customer 4715,customer4715@email.com,Germany,North,19/11/2020,Gold,914.04
CUST004716,Customer 4716,customer4716@email.com,France,South,16/01/2024,Gold,951.39
CUST004717,Customer 4717,customer4717@email.com,Australia,West,02/09/2023,Silver,2030.36
CUST004718,Customer 4718,customer4718@email.com,Canada,South,12/12/2020,Gold,448.45
CUST004719,Customer 4719,customer4719@email.com,Germany,East,15/07/2020,Silver,403.45
CUST004720,Customer 4720,customer4720@email.com,Australia,South,19/02/2022,Silver,800.15
CUST004721,Customer 4721,customer4721@email.com,Germany,South,17/05/2020,Gold,171.05
CUST004722,Customer 4722,customer4722@email.com,France,South,16/02/2025,Gold,495.84
CUST004723,Customer 4723,customer4723@email.com,Germany,North,23/07/2024,Bronze,495.1
CUST004724,Customer 4724,customer4724@email.com,Germany,West,18/05/2023,Platinum,146.87
CUST004725,Customer 4725,customer4725@email.com,Australia,Central,28/08/2025,Bronze,370.63
CUST004726,Customer 4726,customer4726@email.com,Japan,South,13/05/2020,Gold,1059.63
CUST004727,Customer 4727,customer4727@email.com,USA,South,11/04/2024,Bronze,1069.5
CUST004728,Customer 4728,customer4728@email.com,India,East,18/06/2025,Bronze,152.26
CUST004729,Customer 4729,customer4729@email.com,France,South,22/03/2025,Bronze,147.55
CUST004730,Customer 4730,customer4730@email.com,Germany,East,22/05/2023,Bronze,252.38
CUST004731,Customer 4731,customer4731@email.com,Germany,Central,27/09/2021,Gold,1138.79
CUST004732,Customer 4732,customer4732@email.com,UK,South,11/07/2020,Gold,169
CUST004733,Customer 4733,customer4733@email.com,Australia,East,25/09/2024,Silver,736.48
CUST004734,Customer 4734,customer4734@email.com,Japan,South,10/01/2025,Silver,153.33
CUST004735,Customer 4735,customer4735@email.com,UK,Central,03/04/2022,Silver,587.94
CUST004736,Customer 4736,customer4736@email.com,Germany,North,29/12/2026,Silver,320.08
CUST004737,Customer 4737,customer4737@email.com,UK,East,07/03/2020,Platinum,877.74
CUST004738,Customer 4738,customer4738@email.com,Canada,South,07/06/2026,Silver,233.08
CUST004739,Customer 4739,customer4739@email.com,Germany,North,10/02/2020,Silver,609.72
CUST004740,Customer 4740,customer4740@email.com,France,West,19/03/2022,Platinum,234.39
CUST004741,Customer 4741,customer4741@email.com,Canada,North,11/12/2024,Platinum,725.29
CUST004742,Customer 4742,customer4742@email.com,Japan,North,11/02/2025,Platinum,1134.46
CUST004743,Customer 4743,customer4743@email.com,UK,West,14/10/2024,Gold,167.8
CUST004744,Customer 4744,customer4744@email.com,Germany,North,15/07/2023,Silver,1107.19
CUST004745,Customer 4745,customer4745@email.com,Japan,South,12/02/2023,Bronze,550.18
CUST004746,Customer 4746,customer4746@email.com,UK,South,16/11/2020,Gold,167.97
CUST004747,Customer 4747,customer4747@email.com,UK,South,20/06/2025,Bronze,378.91
CUST004748,Customer 4748,customer4748@email.com,France,South,06/06/2022,Bronze,187.69
CUST004749,Customer 4749,customer4749@email.com,France,West,04/06/2021,Bronze,702.57
CUST004750,Customer 4750,customer4750@email.com,USA,North,09/07/2026,Platinum,811.21
CUST004751,Customer 4751,customer4751@email.com,UK,South,29/10/2021,Gold,155.91
CUST004752,Customer 4752,customer4752@email.com,Japan,North,01/08/2020,Platinum,452.75
CUST004753,Customer 4753,customer4753@email.com,France,Central,21/08/2024,Platinum,942.69
CUST004754,Customer 4754,customer4754@email.com,India,West,20/02/2021,Gold,1475.71
CUST004755,Customer 4755,customer4755@email.com,Australia,North,02/12/2022,Silver,460.28
CUST004756,Customer 4756,customer4756@email.com,USA,West,16/12/2022,Gold,1600.67
CUST004757,Customer 4757,customer4757@email.com,Germany,Central,27/01/2026,Platinum,483.6
CUST004758,Customer 4758,customer4758@email.com,India,South,23/09/2021,Gold,350.59
CUST004759,Customer 4759,customer4759@email.com,Canada,South,02/09/2025,Silver,1042.61
CUST004760,Customer 4760,customer4760@email.com,USA,Central,21/07/2023,Gold,439.61
CUST004761,Customer 4761,customer4761@email.com,Australia,Central,27/04/2024,Gold,419.24
CUST004762,Customer 4762,customer4762@email.com,UK,South,09/11/2022,Platinum,436.98
CUST004763,Customer 4763,customer4763@email.com,Germany,West,17/10/2022,Bronze,1037.96
CUST004764,Customer 4764,customer4764@email.com,Canada,South,02/02/2022,Bronze,991.72
CUST004765,Customer 4765,customer4765@email.com,USA,North,18/12/2020,Platinum,358.35
CUST004766,Customer 4766,customer4766@email.com,USA,South,04/10/2025,Gold,302.71
CUST004767,Customer 4767,customer4767@email.com,Australia,Central,14/03/2026,Bronze,438.57
CUST004768,Customer 4768,customer4768@email.com,India,North,29/10/2020,Platinum,525.22
CUST004769,Customer 4769,customer4769@email.com,USA,South,08/04/2023,Silver,236.13
CUST004770,Customer 4770,customer4770@email.com,Canada,Central,14/12/2023,Gold,889.83
CUST004771,Customer 4771,customer4771@email.com,UK,Central,24/12/2023,Gold,433.24
CUST004772,Customer 4772,customer4772@email.com,India,North,24/03/2021,Silver,303.27
CUST004773,Customer 4773,customer4773@email.com,UK,West,19/12/2021,Platinum,156.48
CUST004774,Customer 4774,customer4774@email.com,Germany,South,08/11/2022,Platinum,236.46
CUST004775,Customer 4775,customer4775@email.com,UK,North,14/01/2022,Gold,1590.73
CUST004776,Customer 4776,customer4776@email.com,UK,South,30/03/2023,Bronze,281.99
CUST004777,Customer 4777,customer4777@email.com,UK,West,18/03/2024,Gold,192.48
CUST004778,Customer 4778,customer4778@email.com,Australia,South,03/12/2022,Silver,408.72
CUST004779,Customer 4779,customer4779@email.com,Germany,South,07/01/2020,Gold,283.43
CUST004780,Customer 4780,customer4780@email.com,France,West,20/04/2023,Bronze,117.9
CUST004781,Customer 4781,customer4781@email.com,India,Central,02/06/2023,Gold,295.15
CUST004782,Customer 4782,customer4782@email.com,France,West,18/02/2020,Bronze,492.75
CUST004783,Customer 4783,customer4783@email.com,USA,East,11/11/2021,Platinum,501.16
CUST004784,Customer 4784,customer4784@email.com,Japan,North,09/09/2025,Gold,320.46
CUST004785,Customer 4785,customer4785@email.com,India,West,15/02/2022,Gold,396.47
CUST004786,Customer 4786,customer4786@email.com,UK,West,30/12/2026,Platinum,1783.66
CUST004787,Customer 4787,customer4787@email.com,UK,Central,06/05/2022,Gold,336.88
CUST004788,Customer 4788,customer4788@email.com,Germany,East,23/08/2024,Silver,249.36
CUST004789,Customer 4789,customer4789@email.com,India,West,26/01/2025,Gold,239.5
CUST004790,Customer 4790,customer4790@email.com,UK,East,29/11/2021,Silver,406.03
CUST004791,Customer 4791,customer4791@email.com,Australia,North,12/03/2020,Platinum,812.56
CUST004792,Customer 4792,customer4792@email.com,Canada,South,01/12/2023,Silver,215.33
CUST004793,Customer 4793,customer4793@email.com,Japan,Central,23/04/2020,Silver,717.73
CUST004794,Customer 4794,customer4794@email.com,France,North,10/09/2021,Bronze,110.69
CUST004795,Customer 4795,customer4795@email.com,Australia,South,14/08/2023,Bronze,371.44
CUST004796,Customer 4796,customer4796@email.com,Japan,East,13/09/2021,Platinum,847.75
CUST004797,Customer 4797,customer4797@email.com,Australia,South,10/08/2022,Platinum,306.8
CUST004798,Customer 4798,customer4798@email.com,Australia,South,23/09/2021,Gold,514.76
CUST004799,Customer 4799,customer4799@email.com,USA,West,06/01/2022,Platinum,214.69
CUST004800,Customer 4800,customer4800@email.com,Japan,East,07/11/2020,Bronze,777.39
CUST004801,Customer 4801,customer4801@email.com,Japan,North,07/03/2026,Silver,126.85
CUST004802,Customer 4802,customer4802@email.com,Canada,South,18/04/2022,Bronze,1057.11
CUST004803,Customer 4803,customer4803@email.com,France,Central,27/06/2020,Silver,210.45
CUST004804,Customer 4804,customer4804@email.com,Canada,North,05/10/2021,Silver,1137.32
CUST004805,Customer 4805,customer4805@email.com,Canada,South,13/09/2021,Bronze,317.34
CUST004806,Customer 4806,customer4806@email.com,France,Central,04/03/2024,Bronze,741.3
CUST004807,Customer 4807,customer4807@email.com,UK,West,05/03/2024,Platinum,292.26
CUST004808,Customer 4808,customer4808@email.com,India,West,03/01/2026,Gold,1281.76
CUST004809,Customer 4809,customer4809@email.com,Canada,Central,04/02/2020,Bronze,167.7
CUST004810,Customer 4810,customer4810@email.com,Japan,East,14/12/2025,Bronze,198.32
CUST004811,Customer 4811,customer4811@email.com,France,East,14/05/2024,Silver,439.65
CUST004812,Customer 4812,customer4812@email.com,USA,West,04/01/2020,Silver,142.75
CUST004813,Customer 4813,customer4813@email.com,India,West,23/05/2026,Platinum,209.07
CUST004814,Customer 4814,customer4814@email.com,Japan,Central,28/09/2022,Gold,1539.12
CUST004815,Customer 4815,customer4815@email.com,Australia,East,07/05/2024,Platinum,1975.16
CUST004816,Customer 4816,customer4816@email.com,Canada,Central,27/06/2023,Platinum,336.01
CUST004817,Customer 4817,customer4817@email.com,Germany,East,13/06/2021,Silver,1383.84
CUST004818,Customer 4818,customer4818@email.com,UK,West,02/04/2021,Silver,493.54
CUST004819,Customer 4819,customer4819@email.com,Canada,South,03/01/2022,Silver,257.18
CUST004820,Customer 4820,customer4820@email.com,France,North,11/03/2020,Bronze,706
CUST004821,Customer 4821,customer4821@email.com,UK,Central,10/03/2023,Gold,637.79
CUST004822,Customer 4822,customer4822@email.com,Germany,North,18/12/2025,Gold,2360.66
CUST004823,Customer 4823,customer4823@email.com,Canada,North,12/06/2025,Platinum,253.97
CUST004824,Customer 4824,customer4824@email.com,India,South,24/11/2026,Platinum,657.46
CUST004825,Customer 4825,customer4825@email.com,France,Central,05/08/2026,Bronze,126.71
CUST004826,Customer 4826,customer4826@email.com,Germany,North,20/10/2021,Bronze,160.32
CUST004827,Customer 4827,customer4827@email.com,Germany,West,21/08/2020,Platinum,101.96
CUST004828,Customer 4828,customer4828@email.com,USA,South,05/08/2024,Bronze,3862.6
CUST004829,Customer 4829,customer4829@email.com,USA,East,12/09/2020,Silver,910.44
CUST004830,Customer 4830,customer4830@email.com,Japan,South,22/10/2021,Platinum,872.58
CUST004831,Customer 4831,customer4831@email.com,Canada,North,11/02/2022,Gold,456.4
CUST004832,Customer 4832,customer4832@email.com,Japan,South,09/07/2020,Gold,278.39
CUST004833,Customer 4833,customer4833@email.com,Germany,Central,27/09/2022,Bronze,182
CUST004834,Customer 4834,customer4834@email.com,UK,West,26/12/2023,Silver,267.51
